name,id
Research Affiliates,C19B3956-3467-4C87-AF19-D9DCC2C171E6
Resolution Capital Limited,7E812D56-0427-4377-9EB3-DF534E9D7539
Resona Bank Limited,BFFBA10A-714C-4200-9AF1-BC3A0F251C34
Resonance Asset Management Limited,08179D3C-CB67-4C9E-BFE4-E26953BA8416
Resource Capital Funds,9E46F9B5-E2E2-44F4-A0C4-D9AAA61CFA0A
"Resource Management Service, LLC",2158EAC0-0B4A-4380-9093-2AE0D3439770
responsAbility Investments AG,2F4DC1C2-AA46-4723-AF1F-767970235BF5
Response Global Media,D165E09C-D867-459F-931C-5C5F7C893F10
Responsible Investment Association Australasia RIAA,39B56247-D83B-4B2E-9125-09BF3E078635
Resscapital AB,73AF57AE-E91F-43C3-8107-4C6655B771AD
RESULTANTE – Research. Consulting. Educational,B7FD5FB4-093B-463E-91D9-95E8AC66386B
RGreen Invest,FD35159B-8470-49E3-A5E0-24D550334B42
Richmond Capital Management,206C5478-6DC6-4852-98CA-E9398DE539B7
Richmond Global,3B341ACA-7C1D-4AE9-8316-2D955A9A134A
RisCura,889E05FF-1966-4E59-BF89-9B765E6A0470
Rivage Investment,C5974664-A8F4-466D-8357-065DA369A69B
RiverRock European Capital Partners LLP,BFF1BC04-0E72-4FFB-9C2E-1D4E55F1BBEA
Riverwater Partners LLC,8159B31A-919B-4F40-B1FB-4CEC3CA714FE
Robeco,69CB8DD5-9F74-4FE8-9C24-BA7C823CF460
RobecoSAM AG,C29F7AD6-B5D6-44B0-8D4D-63FC5E80F6AC
Roche-Brune Asset Management,070A5E7B-CFE1-4FAA-B8A2-42D83150723E
Rock Creek Group,9C182256-5F31-4453-8B50-0786445246D1
Rockefeller Asset Management,D4C6A159-E8D2-4403-8F10-23E531A44E4B
Rockefeller Brothers Fund,0D6A3DA0-1E22-419D-B64D-CD2502749CA7
Rothschild &amp; Co Merchant Banking,07F121A1-EED1-47AB-BEDB-9DE93115D7AA
Rothschild Asset Management,BCC14DBE-6EEA-428D-80F9-2EE44021C19A
Roxbury Asset Management,D5E03265-D5A0-48AD-A227-72F6D8A8ACAA
Royal London Asset Management,89C3E7D9-9130-42B8-8B6D-71E983841EBE
Royal Mail Pension Plan,E197F028-274D-49C8-B249-D84AC0E588E9
"Royce &amp; Associates, LP",088A63B3-D2D3-4509-82CA-5372F67C333A
RRSE,7B7E0400-5A60-44AE-A7C2-BDC7CE9D1767
Ruffer LLP,18D05D36-9B9C-4BCB-B175-594DF1089A0B
Russell Investments,5702644E-DE9F-427E-BE89-CD4EE0E3A25D
Ryan Labs Asset Management Inc.,3D7B7AFE-F29F-4DFA-A2E7-63AB51738FC0
"S Network Global Indexes, Inc.",BB2775E2-E83F-4FE0-ACB4-356FA4381B89
S&amp;P Global Inc.,19E4CB64-D337-4201-B33B-790AE3683243
Sage Advisory Services Ltd. Co.,35AF51B3-788F-4C2D-BA4D-B9566AA26CF8
Salm-Salm &amp; Partner GmbH,B3D3934D-B7A6-4D28-B3D2-3CB48B23C053
Salt Funds Management,8C11E6A0-7214-4506-98FA-17FF33D181B7
Sampension Administrationsselskab A/S,F5E96689-6F21-43F2-80A5-157CA436D85E
San Francisco Employees Retirement System,09105912-8373-4C9A-951C-CEEF5E24FE1E
Sancroft International Ltd,AD1B92BD-D934-41BE-8B0E-9837FF947366
"Sands Capital Management, LLC",6C241E6A-1029-4BFD-9833-F2CFE368E331
Sanlam Investment Management (SIM),9A8A2786-800C-4D42-8BDC-FC92D88F246D
Sanlam Limited,B79DAB57-7E31-4AD5-8EBC-E4FA409EA1E1
Sanso Investment Solutions,4FADFCF3-661F-4B26-A400-31BB987428EB
Santander Brasil Asset Management,7E8C35BC-F908-42EC-BF9F-443CBA79802A
"Santander Empleados Pensiones, F.P.",4E63E20B-73ED-4A45-892B-FF6A85EEEED3
"Santander Pensiones, Entidad Gestora de Fondos de Pensiones, S.A.",4B47C263-7E84-4A7B-B247-FB668E72F41C
Sarah Cleveland Consulting,CA39317C-F24E-473B-BF52-F34F9F713E92
Sarasin &amp; Partners LLP,D7C2387F-7F94-45FA-8DDA-A91D78D974B6
Sarona Asset Management,17865C1F-91A5-4C4C-BF29-3A8E06CC8588
SAS Trustee Corporation,86086C22-BC1C-425C-B19C-3A4165367AF8
SASRIA (SOC) Limited,8F81574D-5839-4AD9-AD0C-F659932C74BF
"Satori Capital, L.L.C.",48FEE9E8-3AE6-4C49-AF50-AC518E4CC9DD
Saturna Capital,3139564E-1A6C-4575-9DD6-9D431D3FCE7A
Savills Investment Management,F38BC59F-2ADC-431A-B42C-F5625F6D364C
Schelcher Prince Gestion,E615ED9D-B685-475F-8D2F-CD22239D20F5
Schroders,E0F89229-76DA-4E3C-A437-0E036510AE5A
Scientific Beta Pte Ltd,9C366F71-7C3F-4928-A953-57030D43FFA0
SCOR Investment Partners SE,5089B5F6-0E18-4E99-879C-F89C585FDAFF
SD-M GmbH,A8BCE8E7-2D39-40D9-A03C-CAE9CBD4CA8F
SDS Int’l Group (Sustainable Development Strategy International Group) (delisted),A00057A7-4D6A-4AB2-9481-F925EC82F77D
Seattle City Employees' Retirement System (SCERS),8436BA0A-64C3-4A94-9E4C-006083C03F68
"SEAYA CAPITAL GESTION SGEIC, S.A.",97410689-A024-4BB2-A12F-7E56AF7D25C8
SEB Life and Pension,7E998EEF-66DF-42CA-84F0-E44AFADC2D35
Secom Pension Fund,BCF5C14B-C57D-45B4-8B99-1656371B4C23
Securis Investment Partners LLP,EF600D38-E667-42E7-B03D-25868134FB20
SEDCO Capital,E8EF4061-70F1-442E-84E6-9F71AD6706E4
Segal Marco Advisors,E2E7B434-6449-4A05-A3A2-128424989679
"Segall Bryant &amp; Hamill, LLC",A1040DBA-E860-4E29-B8D5-713EA42E2D06
Segulah Advisor AB,88A2947B-5944-4DE3-85A2-38754F024093
SEIU Pension Plans Master Trust,05487BC4-1310-4436-B508-BD191C88CBB5
Seligson &amp; Co Fund Management Company PLC,769A3349-66B0-4B11-8801-178D1F66F5A9
Sensor Fonder AB,8556F8B8-EC82-4E14-9334-0FDAE71DFF77
SEVENTURE PARTNERS,F813F02B-4017-4BC3-B012-942BE9FC318C
SHARE - Shareholder Association for Research &amp; Education,68473688-29CB-4988-94D2-2BBF9BB14B72
Shell Contributory Pension Fund,C08E33AC-2E2C-4C87-853E-F9EA4EA49063
"SHENKMAN CAPITAL MANAGEMENT, INC.",924A312D-72B7-4BE5-A352-4C71321E1984
Sichuan United Environment Exchange,705A69FA-66DE-4E35-8414-6793B3CB918C
Sierra Club Foundation,5EA82A10-0D08-4BB7-8399-511FBDEFD281
Sigma Funds Management Pty Ltd,342DF8C2-088D-4336-AC73-1694045A4CD2
"Siguler Guff &amp; Company, LP",DDA1E3CD-6A18-4B33-BB7C-4D5AC3CE6B84
Silk Invest Ltd.,E3DDFF32-0800-437D-B163-71F2E7DB339A
SilkRoad Property Partners,B00A9E9E-1ECF-41A8-B865-A790617234E5
Silver Creek Capital Management,ECC3EC44-CD71-41D1-A500-DD13AB855200
Silverfleet Capital Partners LLP,0F4B1E12-21D4-4E60-A4B9-A1CA3A2176FC
SilverStreet Capital LLP,96379B85-C38E-405F-A4CD-2A8E4E1E9239
Simon Fraser University,2D7FA951-99D0-44D6-A55B-62271A8E7BC8
SimpleLogic Inc.,CE8A6D25-0C75-4191-938C-E77F57644300
Simplicity AB,F4B9AB2C-5014-47F4-81BB-F72304EBA762
Siparex,93CDC056-320B-49B6-B734-57F48633D395
SITAWI - Finance for Good,A0DED56E-E354-44CB-AD32-1B98596E5978
Sitra,5C01098C-A1C0-4D4B-99C5-F044437D4E93
SKAGEN AS,9EE18B27-3CE2-437C-828B-3DED80B1F677
Skandia,0D719B2D-F0D2-4764-82C5-A5EB8E219FAB
Skandinaviska Enskilda Banken (SEB) AB,AAD17498-C2F9-4522-A310-F08BA24E8DC2
"SKBA Capital Management, LLC",E0E81A9E-0A67-4FBF-91BE-F44D91D6DF07
SKY Harbor Capital Management,3B4A7671-B65F-402F-8364-E32197F63CC6
Smith &amp; Williamson Investment Management LLP,DD00AB78-B0DB-43C6-B3DE-0E9F82926B9C
"Snow Phipps Group, LLC",B33C0121-BC06-47B7-A9DA-B2C29F5F264A
Social Enterprise Research Institute,803495BC-1B20-4F38-B37C-50F9E3969336
Société d'assurance-vie inc. (SSQ),746D51B7-0FF4-4E64-B654-499E7301EE42
Söderberg &amp; Partners Asset Management S.A.,75287986-BA77-4DEF-A75E-9101B69D817D
SOFIDY,317BA42A-16AE-4A56-AC6C-DBC09420065C
Solactive AG,2D64CE62-A5E5-44A4-B41D-BBE8BB60BE0F
Solaris Investment Management Limited,C5EAF512-9437-4663-A21C-9C0BD7E6BEDC
Soluções Inclusivas Sustentáveis (Sustainable Inclusive Solutions) - SIS,22D341E0-BAF3-4557-A994-5945E38E55D8
Solutions Fiducie,3385A1F2-1994-4F1F-8902-B8EAC4A75D20
Somerset Capital Management LLP,ECF2E205-39CA-4C09-909E-28E3C8B4603C
"Sompo Japan Nipponkoa Asset Management Co., Ltd",237181EC-1A10-4274-89C5-42C8DC9AE932
Sompo Japan Nipponkoa Insurance Inc.,4B670600-9016-43BE-8A9B-E9014F0D6F0E
Sonen Capital,F3D64F88-CB3A-4DDB-B50A-FE27B485D105
Sophia School Corporation,8643BB45-B8A5-4CE0-A4F5-CD8A2FC0463F
"Sound Shore Management, Inc.",174CD91D-01E1-4011-B702-7C7E5539E8AD
South Pole,7E1A7C01-5056-49CA-936C-AD16A001B0DA
South Suez Capital Ltd,8A1D4421-B3A0-482E-88B6-02432B154FA2
Southern Pastures Management Limited,143D5C16-C2B7-4119-A621-CD51BB41A041
Sparda-Bank Muenchen eG,FBFC7E14-D15C-467C-9A4E-BE934A5AB3C3
Sparinvest S.A.,28FE65C8-3AFD-4F9A-8EC3-991CAED0E002
Sparkassen Pensionskasse AG,B76E0806-F5AC-4148-B39F-73CB93C97109
SPARRING CAPITAL,43C6919B-2097-4AC9-B62E-AFE2FAB484EE
SPEAR Capital Pty Ltd,52DF9986-0E7D-41B0-AE36-19D72EA8142C
SPF Beheer,875B3AF0-25AF-4194-86E1-7097BB6674CE
Sp-Fund Management Company Ltd,299442A9-9CD4-4A71-AF57-5C98AC06D652
Spiltan Fonder AB,69665376-DDD6-4132-BCA9-B6039D08E15C
SPOV,BAF8ADBF-5A6B-4D39-8D6E-160D1ABF6177
Sprucegrove Investment Management,CDBAE363-B830-45C6-B3B7-CCB8E149C812
SRI-CONNECT,CA72FB1E-2369-4E25-8334-FD4D62E6074C
St. Bedrijfspensioenfonds voor de Koopvaardij,A2A688BE-965C-4EC9-AAC5-B329227B83B2
Stafford Capital Partners,9C3945B2-A224-423E-BCDF-3E8B5D694F13
"Stance Capital, LLC",BC538C21-A7AB-4E01-B69B-1353D065C72D
Stanhope Capital,8E1965D5-247A-4480-AE3A-335CA1FF8815
STANLIB Asset Management Ltd,F9A50D97-60E7-4D91-A546-CF2CDFB5F7FF
"Star America Infrastructure Partners, LLC",79B15B60-4561-497D-8CBD-750FB19A429F
STAR Capital Partnership LLP,BB3E45EF-E7EA-46DE-BEC3-2CD1DA378E55
State Street Global Advisors (SSGA),D36D02EB-E7E3-4D8D-9C43-C74D505F6EC3
StatewideSuper,92C5F95F-B476-4CA6-BFC4-0B141EB0BA85
Stefnir,07278846-E4DA-4790-ADCB-AA2BF371AB0E
StepStone Group LP,B3FC24EC-EE3F-49B8-AE94-08DB97C5AE9D
Steyler Bank GmbH,FC8B9D50-E49A-47F9-978E-1BA813A1DCDC
Stichting Algemeen Pensioenfonds KLM,9CF76799-579E-41B5-8720-852C6FB52D88
Stichting Bewaarder Beleggingen Menzis,DCF919AA-0C54-444F-B0F9-275E6F156D58
Stichting Gemeenschappelijk Beleggingsfonds FNV,87B86280-0A06-4884-9D12-A1F76C8F09D7
Stichting Pensioenfonds ABP,868610F2-DED1-4E67-9873-47168F7486D9
Stichting Pensioenfonds Blue Sky Group,0743796D-DC55-4170-BFD2-3E6E394244A6
Stichting Pensioenfonds Horeca &amp; Catering,EFA4E0D8-1787-41C6-95E1-D05BFF9F3DF5
Stichting Pensioenfonds ING,3B4AC168-C8DE-4FBE-985C-CA00C0BE849D
Stichting Pensioenfonds KLM-Cabinepersoneel,29120099-48B4-46B8-BE1E-A2A259550615
Stichting Pensioenfonds UWV,A6C8F4CE-D409-4CD5-834C-12EBEFF6ED9C
Stichting Pensioenfonds van de ABN AMRO Bank N.V.,2C1C892A-070F-43CF-83E3-F2F1E99E3DB9
Stichting Pensioenfonds van De Nederlandsche Bank NV,D1A478CF-DF52-4CB0-B08D-86F4E76A77EA
Stichting Pensioenfonds voor de Woningcorporaties,B9E8AF0D-E139-4CE4-BA5C-86A7FF36B686
Stichting Pensioenfonds voor Huisartsen,37279F85-F529-463E-897E-C752D61A4D9D
Stichting Pensioenfonds Werk en (re)Integratie,D5CDD526-77B3-4CD2-A48A-6982A40A284C
Stichting Pensioenfonds Zorg en Welzijn,619FCE95-090C-43DF-940D-24BC14ECA3E7
Stichting Philips Pensioenfonds,01135639-87A1-4F07-9C00-DF1F32C21ABF
Stichting Shell Pensioenfonds,B08F9344-C221-447C-9CFD-D58D474287E7
Stichting Spoorwegpensioenfonds,A693539F-3016-413D-B227-610210F060C2
Stichting Total Pensioenfonds Nederland,7ACD550E-5DD5-4C38-A1F9-87A0EC910875
Stone Harbor Investment Partners LP,F6185741-4424-43E7-B346-593A6A2AEF4B
Storebrand ASA,CE176889-585C-4742-8F62-B592D3AD4F05
Storebrand Asset Management,0C5A97CA-461D-422A-AE4C-C7534A8D7604
STOXX Ltd.,4F57EEE6-4882-44D5-84E6-95417B4A56C5
Strategic Investment Group,84AEC11D-F63B-4C20-A37C-E920203100E8
Strathclyde Pension Fund,E99017DC-9872-4442-952D-74E8EB6ACE2E
Style Analytics Limited,0336A635-D796-4E2B-9512-5C0A2650FF2B
Sukha &amp; Associates,419DCA10-CFF3-4923-A3CD-9CA1D91D31CC
SulAmérica Investimentos DTVM S.A,2D3DAF51-5E87-4CC9-9E0C-B7A1C493648F
Suma Capital SGECR,B51EC754-385D-4D16-824F-3068AE384ECD
"Sumitomo Mitsui DS Asset Management Company, Limited",525DFD30-1960-417A-B188-4ABC07F13ADB
Sumitomo Mitsui Trust Asset Management,D5412AD7-DEF4-4400-8552-79EFBA26DA5E
Summa Equity,7058B31F-DEAF-4C04-B5C2-799AD00DF984
Sun Life Assurance Company of Canada,6C0A20C1-A00D-438A-A573-63C07752F92F
Sunsuper,7F40685F-04FD-4183-AA09-8F261480429D
Superannuation Arrangements of the University of London (SAUL),5DE5015E-8BA0-48A5-800F-DFEDB1D66186
SUSI Partners AG,77FB2F93-8417-47BA-9E84-81A58454DF31
SUSTAINA JAPAN Inc.,A1C588D4-C39C-4E83-BF6D-6F944DE56F97
Sustainability Excellence Management Consulting Ltd.,94CD7603-DA2B-4A16-BA49-9EB5DE5B5CDE
Sustainable Capital Ltd,4C3C5692-5A10-4F1C-A565-30871AFFC1E9
"Sustainable Growth Advisers, LP",90D07768-5E2A-4B26-9534-039100BE3096
Sustainable Income Advisors Limited (Provisional Signatory),DA25C129-646A-4DC7-863D-F973017C1457
Sustainable Insight Capital Management,0F3E9784-202D-4FAF-92BD-22812A5991F6
Sustainable Investments Institute (Si2),53B74E7A-6A3C-477E-892B-2D90BD0EAA86
"Sustainable Real Assets, LLC",804CAB4D-5225-461A-B6D4-152A7B6773E8
Sustainable Technology Investors Ltd,2254D859-0B59-44F7-8741-4821E2CB94DE
Sustainable Value Investors,4AD02D8C-AC7C-4864-8B26-3CFACC4F5D9D
Sustainalytics,2EABB57A-F90D-481D-BA46-3A254AAA94C1
"Sustinvest Co., Ltd.",AC15BF95-44C4-461D-94FF-A08DD1140706
Suva,A6C37D4E-85FB-4C8C-8FA6-A63019D38AFB
Svenska Handelsbanken AB (Publ),C39A9BEB-2CCE-4089-AFA8-74A68E99866F
SVM Asset Management Limited,3CAC9F85-5E31-41A1-A9EE-AC27930FC87C
SwanCap Partners (SwanCap Investment Management S.A. and SwanCap Partners GmbH),D33FD14A-7A64-49CD-B3CC-6125F61ED422
Swedbank Robur,2CF3F857-C7B6-4970-BF75-DE020CF99884
Swedfund International AB,D6B5BCB1-1C80-4B72-93C7-9B56BB1190AA
Swedish Pensions Agency,59D4990B-9EA5-4C52-98E9-7F260B344DD8
Swen Capital Partners,9D3D3E24-CCAE-4526-AAB8-D9F3FB305831
Swiss Life AG,C48D95FD-DCB1-4FAE-870F-D39E5EAA39FB
Swiss Life Asset Managers,2E6BDA7A-B7FD-4AEC-9127-273C2CC0E7AA
Swiss Life REIM,85A121C9-1C89-4E95-BF35-4B44EADF640F
Swiss Re Ltd,1567CC65-5BB8-45CA-B624-98A3F79EFC9C
Sycomore Asset Management,1311FA5F-5229-4B82-B811-14639FE15A63
Sydbank,FBC2F426-D1B9-41E9-8E6C-E2E04D218FA5
Sydinvest,3DD018FE-44D8-4D52-A4BB-01968221EE53
Symbiotics SA,055A329F-95CE-42B8-8723-CB182B189922
Synova Capital LLP,D9E857E8-8658-472B-8291-52DF73784432
SynTao Green Finance,3D7BDD08-D34F-4C16-B869-EA12CE954411
Syntaxis Capital,77B187FA-6D0D-4BE5-8098-1BB7C97D1FB2
Syntrus Achmea Real Estate &amp; Finance B.V.,E654219E-E60B-40EA-9ED5-2270C282ED60
Systematica Investments,E84B090A-0EA2-4BEA-9EF3-6BA7D39D8766
SYZ Asset Management (Holding) SA,E8FB637A-5BE9-4B55-9475-FDA4F07BC73C
"T&amp;D Asset Management Co., Ltd.",B0241750-F97D-4B67-9393-C3E47E12CD0E
T. Rowe Price,6BE37139-43FA-4B7F-B62C-8B7163C05758
Taaleri,9DB9454C-5811-4C6D-923B-C1FBEB59F54A
Taiyo Life Insurance Company,10E39542-2768-4F95-A55A-7CE332794063
Talaria Asset Management,DA7EDDC8-B352-4C1E-B0B6-DC6A4BD98391
Talomon Capital Limited,179582F1-7F20-4A0A-AA21-44AFFD2AB61D
Tareno AG,B83A41E5-1840-42A9-98E2-AF364D1C2850
Tasplan,CBF8AD7B-42BA-4006-A8FE-8C2CF8E111FB
Taurus Funds Management Pty Limited,F0478F31-FBCD-41B9-A427-0E74453A66F9
TD Asset Management (TD Asset Management Inc.),7312F1A0-D9C9-4090-82FE-4016C44C4D25
TD Asset Management (TDAM USA Inc.),DD102E5D-0E29-4729-A0AB-70541914457F
TD Greystone Asset Management,D410107D-4A21-4269-A487-08AFC47B0A5B
Teachers' Retirement System of the City of New York,4C5A956E-4CFD-47E0-A38F-6C7724CC9584
Telstra Super Pty Ltd,1C3E2A5F-0D21-4812-BEEA-1F88540B5307
Tembo Capital Management,901AB974-3560-4BCC-AD05-3D524A7C491D
Temporis Capital Ltd,4E9F0FC4-03AD-433F-A0B4-CC274ACC147D
TENDERCAPITAL Ltd,5FEB47B1-9FB0-4596-9C00-6CD9AACBDF44
"Terra Alpha Investments, LLC",705B06A2-15BD-466C-B612-AE642C5B3BDF
Terra Firma Capital Partners,B2086315-E535-4380-B815-52BA6FAB2177
Teslin Capital Management,8EF86E91-1F22-4DA1-BE8F-582EC180BDF7
Thaipat Institute,65AF31CD-208C-4AA8-933C-CE98B8B44946
THB Asset Management,B1B614EF-230B-4D27-8E16-290B1D2703AD
The Colonial Mutual Life Assurance Society Limited,D5E6DF1F-DB27-417E-B29E-BCF744BCCD57
The Consolidated Retirement Fund for Local Government,2A8032FC-A443-40D9-BA1C-B1EAB443B1FF
"The Dai-ichi Life Insurance Company, Limited",0289ABEB-6899-41DB-89BA-81F3F5B934B9
The Energy &amp; Minerals Group,E3345F16-2B95-4443-9E3E-2447648CFA59
The Episcopal Diocese of New York - Diocesan Investment Trust,03CFAE39-8BFF-44E5-AE8C-14537F974D0B
The Forest Company,B571AAD8-5E81-41D9-9E47-183E293A27F1
The Foundation for Social Entrepreneurs (T/a UnLtd),A740258D-3CDF-4BCF-BBD3-4F00BD979916
"The Hampshire Companies, LLC",27DCB273-FCC3-45AC-87A4-7F94E5C985AB
The International Woodland Company A/S,CFE1E3B8-FFB2-4723-B17D-F4E090F51A7F
The Ithaka Group,38EAB275-47DB-4709-B509-CE2158102F51
The J.W. McConnell Family Foundation,E7FF1839-22BA-4635-9F76-307A02A142A4
The LankellyChase Foundation,1193A94C-BA08-4341-88E1-4413B57936EC
The Lyme Timber Company LP,4939102D-6005-48E2-BAA8-FA0BF0F01825
The Nobel Foundation,017DE8C8-DBA7-46DD-9079-A0A792AD76E0
The Oblate International Pastoral Investment Trust,20662F5E-E9D5-4984-834B-82885F9C29D3
The Pensions Infrastructure Platform,DB92C8A9-3D3E-4559-B68D-211D28D1CB38
The Rohatyn Group,A1E3A9AC-653A-407D-B7C8-0D28858DF285
The Rokinren Bank,89506505-0175-41B5-AFAF-B4DD57BA74BC
The Scott Trust Limited (Guardian Media Group),4D9EE022-E902-4E3F-9E3E-62F6CB6445E6
The Skoll Foundation,CED0799D-7067-46D4-8597-747C396D2CDC
"The Sustainability Group of Loring, Wolcott &amp; Coolidge",A51DB99B-FB93-404C-ACF3-D32294772E11
The United Church of Canada,191CFBB8-0819-4213-8929-8EE6835AFD6F
The University of Edinburgh,649F4FC8-15AC-4756-B5B7-834C3C9AF1E6
"The University of Maryland Foundation, Inc",0193A26E-01C2-47BB-B48F-185B75B311C4
"The Vanguard Group, Inc.",0D5E8BA5-A3ED-4F2E-BF8E-9C521B74BAB6
The Wafra Group,8F154271-4A88-49E8-81D2-AA65BB3EC727
ThomasLloyd Group,BEF01D98-1445-48F3-BD9D-645510239361
Thompson Rivers University,AED77AF5-5DAA-460D-BA10-578A9CD4889C
Thornburg Investment Management,268D8012-3978-4D41-821C-89D82B9F4E0B
Threadneedle Asset Management Ltd,F4CAEEBF-4FD8-4AD9-804B-86C189064650
TIAA - CREF,C8323306-C6FD-47E7-A38B-1F47E0A3CFD5
Tikehau Capital,F2200BE8-38B2-4729-86E3-8C371AABD586
Titanium Rahastoyhtiö Oy,A4AA7060-F1FA-462E-AEE6-B2AC6DD75A7B
TOBAM,BD9484B3-47A7-4F2F-AA84-B242FCE01ACE
"Tokio Marine &amp; Nichido Fire Insurance Co,.Ltd.",522C1AC4-5922-46CF-874F-DB5B6DDDEA75
"Tokio Marine Asset Management Co., Ltd. Japan",7BA0B8B1-612F-471B-9916-352A299573C8
"Tokio Marine Capital Co., Ltd.",137D3D75-CBC5-49B6-8044-DD67A809E680
TowerBrook Capital Partners,1327B6E7-36F7-48D8-B775-F961D64DA063
Towers Watson Investment Services,7BB0311D-A74A-427B-B261-9390B9214A56
"TPG Capital Advisors, LLC",DA5ADF72-5FF4-4F22-99C5-F1AFE6738B92
TPT Retirement Solutions,8725FFA5-760F-4B8F-9FB0-98321ECD045F
Tradeka Corporation,B9E5A771-52A5-4F2D-BDB0-26704A08A2DC
Transnet Retirement Fund,B7361CEB-C335-4BF0-84C1-D71B85F3EBB8
Transport for London Pension Fund,A330C45D-C28A-4C9A-B4A2-CBA843B4E91B
Transtrend B.V.,99538D02-76EE-4409-BB61-44BABBE1E433
Trecento,1B0BB2EB-2B57-4787-AA8B-9B97FA470B1A
"Treehouse Investments, LLC",C2006A8B-40A5-47DB-A5FF-86FBFA1D3FF8
TRESSIS S.V.,24F9E626-17BC-4731-8445-934D35DB8BAD
Triasima Portfolio Management Inc.,FF99D703-6F01-43FD-84F7-B895B87C1287
Tribe Impact Capital LLP,FC676103-0CDF-4CAF-9224-88F322CFBD16
Trilantic Capital Partners Europe,7CD3EFF6-BF6A-4850-AE27-8EECE50AE044
"TriLinc Global, LLC",3328B701-7EA1-437D-8AD4-E94E9A3F37BF
Trillium Asset Management,ABDEF6E5-6AC6-4D85-94C7-BF3C032FAF9F
TRINETRA INVESTMENT MANAGEMENT LLP,CF94E555-843F-4D6A-8C0D-F1C97045440D
"Trinitas Partners, LLC",103ED6E9-AF29-4256-AE15-588A96757F6E
Triodos Investment Management B.V.,5E5A47CE-69DD-4A43-8063-B4826451727C
Triple Jump,4F5685D9-15E6-4B35-BD7F-FEA3E4C715B0
Triton Investment Management Limited (TIML),D6E6FB08-39E7-49A6-AAAF-7F17F5FC836B
Trium Capital LLP,D285EB1C-43DE-436C-B291-13C1FED89ABA
Troy Asset Management Limited,F934F6FB-9B05-45A7-B999-806687020C6E
Truestone Impact Investment Management,5484F193-9681-4362-BD9E-AC930C895713
Truffle Capital,A009B0F1-74CE-4D82-9C0B-D81EF909EF38
Trust Waikato,504043F7-51AA-4483-812B-D0C90C2D6DEC
Trusteam Finance,8454C940-D7BC-4B4D-B244-D8DB7296F0F4
Trustee Decisions,3B3863B0-56DA-45AB-8445-8DFFB79B07DD
TRUSTUS Capital Management B.V,877A3CA3-CB51-4433-A03E-2C8C552B0C54
TruValue Labs,"<div class=""relatedfiles"""
TT International,D59BCFBC-126D-4910-848C-246937E06CE8
Tundra Fonder AB,93A921FD-ABAC-40B8-8BEE-E584D34F517E
Turenne Capital Partenaires,DD168BC6-D5B8-4716-BB0B-1BDFBB3E8399
"Turner Impact Capital, LLC",73035B3F-E2E9-4310-8535-99464EE1F6D3
TVM Capital Healthcare Partners,27201958-E165-41DD-910F-A134CA766CA9
TWUSUPER,E76D5A11-5D39-4539-A8AC-B2C12A3D55FE
TY Danjuma Family Office Limited,F42D4C0C-6638-428F-91B3-D295DC178A52
UAW Retiree Medical Benefits Trust,687301C1-4875-4387-B445-119390A2EE45
Ubique Asset Management Pty Ltd,341D68B4-5A33-412F-90BE-9E8299AE48B8
UBS Asset Management,28AD3F86-DC98-47F3-BA56-CA10BD6ED403
UEthical,AD92F0F2-9C9D-453D-95C3-2A9B0833D46C
UFF - African Agri Investments,0D7010B3-9102-4251-9CE9-82F3A2AAED37
UFG Asset Management,621BD98E-CA51-4AE0-B098-DA2F9456C4C9
UI Gestion,3DEA7D03-5CA8-43F6-90DD-944DF2D2993F
UK Green Investment Bank Limited (trading as Green Investment Group),DC891BBE-08AC-41AB-8797-629ADC89AD86
Unigestion SA,2DF9DE1E-AF37-4AA2-92C2-DDB919085ED3
Unilever Pension Funds (Univest Company),2EEB2EE9-867F-4E19-9D2F-1B1A9415BD59
Union Asset Management Holding AG,88EAD961-3AFB-4E07-AA9B-6C0A3F7B127C
"Union Bancaire Privée, UBP SA",CF78738A-0FD9-4E38-94F5-131DC760C165
Unipol Gruppo S.p.A - UnipolSai Assicurazioni,25CCEAA1-7390-4A5F-A71F-C5D5D2979112
Unison Capital,332E8F06-D968-4013-BA55-12B620BF2442
"Unison Investment Management, LLC",4AF0DC89-40CD-4AB7-8E52-71F6399672EE
UNISON Staff Pension Scheme,B6EBB7F4-635A-4034-8257-D1CD67BA5198
UniSuper Management Pty Limited,890416F2-A1A5-4FDC-9886-7B51556462B6
United Bankers Ltd,1798BE1C-4986-47A1-95E8-DF3DDAA1C185
United Church Funds,694E49BE-0405-4CD9-9A08-A4513D6C7989
United Church of Canada Pension Plan,ED343D16-C176-41DF-9C6E-CD6D657ADCDF
United Nations Foundation,ACA79357-D677-45B1-BB70-DB4022EF45F3
United Nations Joint Staff Pension Fund,08088BBD-6A3E-4BB8-9926-62017C209126
Uniting Financial Services,1C9EEDCD-49FE-4D4F-9136-5FC9B862098B
Universal-Investment,E417C4E9-B3AE-4E0C-BCD0-9C5FE970463F
UNIVERSITÉ DE MONTRÉAL (FONDS DE DOTATION),E772734F-E580-44BA-BDBA-9462BD75BEB2
Universities Superannuation Scheme - USS,E9BF3247-953F-4B4C-927F-969BECB39809
University of California,7239902C-B36A-4973-B933-344C9742388D
University of Ottawa,1958E1A9-B231-4C39-AE65-E776218D1379
University of St. Andrews,CD3DDAB2-1D81-4F57-954F-A6CB9CE33D73
